p1,p2,finalPlacement
aniolas,stax,33
mikehaggarssbm,vilness,25
sebovich,k1kk0m4n,49
yalungur,dragos,49
polisen,rev,97
hest,midgeet,65
leffen,ice,1
mums,zíng,65
wingie,sheep,81
raxomukus,plinci,25
guru,rävx,81
eg0r,alain,33
bomb,bez,65
arson (aka mc sweden),tengil,49
diabound,tet,97
k-12,flikkflakk,9
supermandyo,kev,97
imperfect,vdogg,25
bësti,peliq,49
tenwa,gustavo,81
armada,android,2
dan soup,mrflibble,81
fauster,aether,17
jack,ajp_anton,49
it's cha boi,dino,65
hara,spider,65
amsah,vanity angel,4
amishcatfish,bez,97
socks,ac_anon,49
ae.,jah ridin',25
alpha dash,unreal,33
moosie,téabone,97
rbm,oldiz,97
20fu,glockodile,113
moose,linney,81
yuna,rpg,17
volvo,yabasta,33
draz,bapmoney,25
haotwo,calzum,33
gblade,xardov,49
wobbles,isyan,17
taka,howie,81
pj,gibby,113
blank,avr,97
rogue,chelly,97
radio,sprak,81
gale,nefe,65
zee,shais young,49
q,beat,9
speedy,smakis,33
timi,ministry,13
reaper,blaze,13
play4fun,aellgi,65
dazy,tophatpat,81
kone,bloodbowler,33
timemuffinphd,shiftingshadows,33
issi^,frikky,81
daydee,pricent,13
waylide,gamba,65
zoler,random-ness,7
nils,deg,97
deathgazer,gk_,81
petteh,senn,97
la8pv,isbjørn,65
terra,norway,65
bose,zaf,33
slime,fa0,25
flab,gin,113
jekku,zlazher,49
peanutz996,fredricoswe,113
kexmannen,leering,97
lorenzo,mr. toothbrush,97
maris,klexi,49
mo,layabout,33
dragmire jr,theredsock,97
zorc,askeflink,17
r23,jam,17
taggo,gongong,49
kriz,schlimmshady,33
prosmashertim,kaese,33
laration,hasme,81
brtarolg,luigo,9
salevits,mayhem,13
harald,sverre,25
king robin,toa,33
sebson,laser thunder,65
mm720,jonas,97
icahandlarn,pyntarn,65
naminami,peki,9
@adamayonmike,zgetto,5
abate,blayd,5
sausage948,detrumi,81
flippy,ludderix,65
darentei,helio,81
trif,overtriforce,97
stels,michaeldouglas,113
momspaghetti,feradit,49
johnkorv,schmep,33
meteora,reverb,81
strawhatter,glaikit,113
husbrann,ebd,81
manio,ashtrei,25
stelzig,eagle,17
moe,g,113
mistrrlove,king funk,17
impx,adamkex,65
padoki,gndy,33
lolex,glaz,49
thomdore,kenz,49
krisspear,endeby,49
dyne,paf,49
gabytime,kcg,65
zippow,halogen,81
brail_l2k,mrtom,65
calle w,humpe,7
alexander,endofstory,97
professor pro,fuzzyness,3
phade,maskless,33
mahie,baxon,17
